CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,GP,Video/Online,8  to 14 Days,35
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,GP,Video/Online,More than 28 Days,1
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,GP,Video/Online,Same Day,2
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Face-to-Face,1 Day,2799
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Face-to-Face,15  to 21 Days,4371
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Face-to-Face,2 to 7 Days,10993
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Face-to-Face,22  to 28 Days,2482
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Face-to-Face,8  to 14 Days,7883
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Face-to-Face,More than 28 Days,3006
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Face-to-Face,Same Day,9775
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Face-to-Face,Unknown / Data Issue,3
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Home Visit,1 Day,94
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Home Visit,15  to 21 Days,22
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Home Visit,2 to 7 Days,129
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Home Visit,22  to 28 Days,22
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Home Visit,8  to 14 Days,61
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Home Visit,More than 28 Days,58
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Home Visit,Same Day,273
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Home Visit,Unknown / Data Issue,5
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Telephone,1 Day,148
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Telephone,15  to 21 Days,44
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Telephone,2 to 7 Days,293
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Telephone,22  to 28 Days,17
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Telephone,8  to 14 Days,132
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Telephone,More than 28 Days,12
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Telephone,Same Day,672
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Telephone,Unknown / Data Issue,1
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Unknown,1 Day,1007
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Unknown,15  to 21 Days,899
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Unknown,2 to 7 Days,3546
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Unknown,22  to 28 Days,678
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Unknown,8  to 14 Days,1923
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Unknown,More than 28 Days,721
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Unknown,Same Day,4580
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Other Practice staff,Unknown,Unknown / Data Issue,3
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Face-to-Face,1 Day,47
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Face-to-Face,15  to 21 Days,41
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Face-to-Face,2 to 7 Days,48
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Face-to-Face,22  to 28 Days,17
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Face-to-Face,8  to 14 Days,18
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Face-to-Face,More than 28 Days,1
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Face-to-Face,Same Day,958
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Home Visit,1 Day,92
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Home Visit,2 to 7 Days,19
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Home Visit,8  to 14 Days,6
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Home Visit,More than 28 Days,1
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Home Visit,Same Day,370
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Telephone,1 Day,182
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Telephone,15  to 21 Days,1
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Telephone,2 to 7 Days,124
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Telephone,8  to 14 Days,10
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Telephone,More than 28 Days,1
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Telephone,Same Day,940
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Unknown,1 Day,131
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Unknown,15  to 21 Days,101
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Unknown,2 to 7 Days,389
