CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,780
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Face-to-Face,22  to 28 Days,631
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Face-to-Face,8  to 14 Days,940
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Face-to-Face,More than 28 Days,776
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Face-to-Face,Same Day,297
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Home Visit,1 Day,4
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Home Visit,15  to 21 Days,1
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Home Visit,2 to 7 Days,8
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Home Visit,8  to 14 Days,2
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Home Visit,Same Day,3
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Telephone,1 Day,3
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Telephone,15  to 21 Days,2
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Telephone,2 to 7 Days,11
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Telephone,22  to 28 Days,2
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Telephone,8  to 14 Days,6
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Telephone,More than 28 Days,2
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Telephone,Same Day,41
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Unknown,1 Day,4
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Unknown,15  to 21 Days,6
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Unknown,2 to 7 Days,10
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Unknown,22  to 28 Days,4
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Unknown,8  to 14 Days,3
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Unknown,More than 28 Days,4
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Home Visit,1 Day,1
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Home Visit,8  to 14 Days,1
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Home Visit,Same Day,2
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Telephone,1 Day,3
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Telephone,2 to 7 Days,1
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Telephone,Same Day,3
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Unknown,1 Day,6
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Unknown,15  to 21 Days,8
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Unknown,2 to 7 Days,25
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Unknown,22  to 28 Days,8
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Unknown,8  to 14 Days,13
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Unknown,More than 28 Days,6
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Unknown,Same Day,11
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Face-to-Face,1 Day,103
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Face-to-Face,15  to 21 Days,191
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Face-to-Face,2 to 7 Days,212
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Face-to-Face,22  to 28 Days,93
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Face-to-Face,8  to 14 Days,222
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Face-to-Face,More than 28 Days,208
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Face-to-Face,Same Day,592
00L,E38000130,NHS Northumberland CCG,E54000050,Cumbria And North East  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Home Visit,2 to 7 Days,2
