CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Face-to-Face,1 Day,2755
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Face-to-Face,15  to 21 Days,2729
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Face-to-Face,2 to 7 Days,7558
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Face-to-Face,22  to 28 Days,1996
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Face-to-Face,8  to 14 Days,6664
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Face-to-Face,More than 28 Days,900
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Face-to-Face,Same Day,24766
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Face-to-Face,Unknown / Data Issue,1
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Home Visit,1 Day,10
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Home Visit,15  to 21 Days,1
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Home Visit,2 to 7 Days,7
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Home Visit,8  to 14 Days,1
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Home Visit,Same Day,181
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Telephone,1 Day,704
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Telephone,15  to 21 Days,130
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Telephone,2 to 7 Days,1635
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Telephone,22  to 28 Days,72
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Telephone,8  to 14 Days,550
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Telephone,More than 28 Days,24
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Telephone,Same Day,5826
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Video/Online,1 Day,70
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Video/Online,15  to 21 Days,101
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Video/Online,2 to 7 Days,282
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Video/Online,22  to 28 Days,79
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Video/Online,8  to 14 Days,229
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Video/Online,More than 28 Days,20
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,GP,Video/Online,Same Day,74
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Face-to-Face,1 Day,3624
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Face-to-Face,15  to 21 Days,4581
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Face-to-Face,2 to 7 Days,14824
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Face-to-Face,22  to 28 Days,3958
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Face-to-Face,8  to 14 Days,10431
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Face-to-Face,More than 28 Days,5088
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Face-to-Face,Same Day,13628
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Face-to-Face,Unknown / Data Issue,3
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Home Visit,1 Day,2
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Home Visit,15  to 21 Days,1
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Home Visit,8  to 14 Days,2
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Home Visit,Same Day,65
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Telephone,1 Day,340
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Telephone,15  to 21 Days,63
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Telephone,2 to 7 Days,348
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Telephone,22  to 28 Days,58
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Telephone,8  to 14 Days,99
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Telephone,More than 28 Days,44
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Telephone,Same Day,2314
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Video/Online,1 Day,18
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Video/Online,15  to 21 Days,3
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Video/Online,2 to 7 Days,46
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Video/Online,22  to 28 Days,1
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Video/Online,8  to 14 Days,8
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Video/Online,More than 28 Days,4
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Video/Online,Same Day,57
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Face-to-Face,1 Day,151
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Face-to-Face,15  to 21 Days,12
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Face-to-Face,2 to 7 Days,149
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Face-to-Face,22  to 28 Days,26
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Face-to-Face,8  to 14 Days,59
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Face-to-Face,More than 28 Days,19
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Face-to-Face,Same Day,754
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Face-to-Face,Unknown / Data Issue,1
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Home Visit,1 Day,21
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Home Visit,2 to 7 Days,23
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Home Visit,22  to 28 Days,1
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Home Visit,8  to 14 Days,2
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Home Visit,Same Day,170
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Telephone,1 Day,16
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Telephone,15  to 21 Days,1
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Telephone,2 to 7 Days,5
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Telephone,Same Day,394
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Unknown,1 Day,150
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Unknown,15  to 21 Days,86
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Unknown,2 to 7 Days,454
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Unknown,22  to 28 Days,67
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Unknown,8  to 14 Days,244
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Unknown,More than 28 Days,80
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Unknown,Same Day,1102
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,GP,Face-to-Face,1 Day,66
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,GP,Face-to-Face,15  to 21 Days,180
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,GP,Face-to-Face,2 to 7 Days,362
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,GP,Face-to-Face,22  to 28 Days,138
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,GP,Face-to-Face,8  to 14 Days,475
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,GP,Face-to-Face,More than 28 Days,85
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,GP,Face-to-Face,Same Day,278
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,GP,Telephone,1 Day,4
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,GP,Telephone,15  to 21 Days,1
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,GP,Telephone,2 to 7 Days,16
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,GP,Telephone,8  to 14 Days,7
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,GP,Telephone,Same Day,33
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,GP,Video/Online,1 Day,2
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,GP,Video/Online,15  to 21 Days,2
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,GP,Video/Online,2 to 7 Days,13
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,GP,Video/Online,22  to 28 Days,1
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,GP,Video/Online,8  to 14 Days,4
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,GP,Video/Online,More than 28 Days,1
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Face-to-Face,1 Day,167
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,408
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,972
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Face-to-Face,22  to 28 Days,366
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Face-to-Face,8  to 14 Days,912
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Face-to-Face,More than 28 Days,524
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Face-to-Face,Same Day,228
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Telephone,1 Day,1
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Telephone,2 to 7 Days,6
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Telephone,22  to 28 Days,5
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Telephone,8  to 14 Days,2
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Telephone,More than 28 Days,1
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Telephone,Same Day,4
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Video/Online,1 Day,2
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Video/Online,2 to 7 Days,3
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Video/Online,8  to 14 Days,1
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Face-to-Face,15  to 21 Days,1
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Face-to-Face,2 to 7 Days,7
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Face-to-Face,22  to 28 Days,2
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Face-to-Face,8  to 14 Days,5
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Face-to-Face,Same Day,21
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Home Visit,2 to 7 Days,1
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Home Visit,8  to 14 Days,2
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Home Visit,Same Day,1
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Unknown,1 Day,2
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Unknown,15  to 21 Days,2
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Unknown,2 to 7 Days,19
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Unknown,22  to 28 Days,2
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Unknown,8  to 14 Days,13
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Unknown,More than 28 Days,7
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Unknown,Same Day,20
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Face-to-Face,1 Day,239
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Face-to-Face,15  to 21 Days,111
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Face-to-Face,2 to 7 Days,499
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Face-to-Face,22  to 28 Days,93
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Face-to-Face,8  to 14 Days,293
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Face-to-Face,More than 28 Days,145
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Face-to-Face,Same Day,328
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Home Visit,1 Day,7
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Home Visit,2 to 7 Days,9
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Home Visit,8  to 14 Days,2
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Home Visit,Same Day,33
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Telephone,1 Day,23
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Telephone,15  to 21 Days,13
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Telephone,2 to 7 Days,86
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Telephone,22  to 28 Days,15
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Telephone,8  to 14 Days,63
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Telephone,More than 28 Days,10
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Telephone,Same Day,128
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Video/Online,1 Day,1
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Video/Online,15  to 21 Days,1
02Y,E38000052,NHS East Riding of Yorkshire CCG,E54000051,"Humber, Coast And Vale  STP",E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Video/Online,2 to 7 Days,6
