CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Face-to-Face,1 Day,2769
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Face-to-Face,15  to 21 Days,1670
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Face-to-Face,2 to 7 Days,6243
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Face-to-Face,22  to 28 Days,1739
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Face-to-Face,8  to 14 Days,2502
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Face-to-Face,More than 28 Days,1308
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Face-to-Face,Same Day,19134
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Face-to-Face,Unknown / Data Issue,2
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Home Visit,1 Day,8
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Home Visit,2 to 7 Days,9
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Home Visit,Same Day,74
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Telephone,1 Day,446
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Telephone,15  to 21 Days,231
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Telephone,2 to 7 Days,980
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Telephone,22  to 28 Days,150
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Telephone,8  to 14 Days,489
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Telephone,More than 28 Days,31
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Telephone,Same Day,3624
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Video/Online,1 Day,130
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Video/Online,15  to 21 Days,426
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Video/Online,2 to 7 Days,408
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Video/Online,22  to 28 Days,271
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Video/Online,8  to 14 Days,629
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Video/Online,More than 28 Days,77
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,GP,Video/Online,Same Day,193
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Face-to-Face,1 Day,3166
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Face-to-Face,15  to 21 Days,4279
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Face-to-Face,2 to 7 Days,8169
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Face-to-Face,22  to 28 Days,3175
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Face-to-Face,8  to 14 Days,5773
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Face-to-Face,More than 28 Days,3404
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Face-to-Face,Same Day,13850
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Home Visit,1 Day,2
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Home Visit,2 to 7 Days,1
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Home Visit,22  to 28 Days,7
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Home Visit,8  to 14 Days,2
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Home Visit,Same Day,75
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Home Visit,Unknown / Data Issue,1
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Telephone,1 Day,278
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Telephone,15  to 21 Days,65
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Telephone,2 to 7 Days,398
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Telephone,22  to 28 Days,29
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Telephone,8  to 14 Days,133
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Telephone,More than 28 Days,19
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Telephone,Same Day,3291
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Video/Online,1 Day,165
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Video/Online,15  to 21 Days,327
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Video/Online,2 to 7 Days,168
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Video/Online,22  to 28 Days,252
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Video/Online,8  to 14 Days,140
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Video/Online,More than 28 Days,90
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Other Practice staff,Video/Online,Same Day,3108
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Home Visit,1 Day,2
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Home Visit,2 to 7 Days,1
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Home Visit,Same Day,39
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Unknown,1 Day,128
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Unknown,15  to 21 Days,74
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Unknown,2 to 7 Days,287
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Unknown,22  to 28 Days,23
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Unknown,8  to 14 Days,149
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Unknown,More than 28 Days,20
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Attended,Unknown,Unknown,Same Day,680
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,GP,Face-to-Face,1 Day,105
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,GP,Face-to-Face,15  to 21 Days,133
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,GP,Face-to-Face,2 to 7 Days,416
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,GP,Face-to-Face,22  to 28 Days,157
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,GP,Face-to-Face,8  to 14 Days,176
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,GP,Face-to-Face,More than 28 Days,101
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,GP,Face-to-Face,Same Day,268
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,GP,Telephone,1 Day,2
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,GP,Telephone,15  to 21 Days,1
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,GP,Telephone,2 to 7 Days,14
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,GP,Telephone,22  to 28 Days,2
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,GP,Telephone,8  to 14 Days,7
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,GP,Telephone,Same Day,9
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,GP,Video/Online,1 Day,5
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,GP,Video/Online,15  to 21 Days,44
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,GP,Video/Online,2 to 7 Days,26
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,GP,Video/Online,22  to 28 Days,23
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,GP,Video/Online,8  to 14 Days,36
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,GP,Video/Online,More than 28 Days,8
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,GP,Video/Online,Same Day,8
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Face-to-Face,1 Day,158
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,418
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,727
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Face-to-Face,22  to 28 Days,311
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Face-to-Face,8  to 14 Days,606
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Face-to-Face,More than 28 Days,324
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Face-to-Face,Same Day,220
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Home Visit,Same Day,1
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Telephone,1 Day,4
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Telephone,2 to 7 Days,8
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Telephone,8  to 14 Days,4
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Telephone,Same Day,11
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Video/Online,1 Day,3
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Video/Online,15  to 21 Days,13
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Video/Online,2 to 7 Days,6
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Video/Online,22  to 28 Days,11
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Video/Online,8  to 14 Days,8
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Other Practice staff,Video/Online,More than 28 Days,3
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Home Visit,2 to 7 Days,1
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Home Visit,Same Day,1
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Unknown,1 Day,1
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Unknown,15  to 21 Days,3
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Unknown,2 to 7 Days,20
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Unknown,8  to 14 Days,11
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,DNA,Unknown,Unknown,Same Day,3
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Face-to-Face,1 Day,98
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Face-to-Face,15  to 21 Days,99
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Face-to-Face,2 to 7 Days,206
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Face-to-Face,22  to 28 Days,143
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Face-to-Face,8  to 14 Days,151
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Face-to-Face,More than 28 Days,399
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Face-to-Face,Same Day,396
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Face-to-Face,Unknown / Data Issue,2
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Home Visit,2 to 7 Days,1
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Home Visit,8  to 14 Days,2
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Home Visit,Same Day,9
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Telephone,1 Day,21
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Telephone,15  to 21 Days,13
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Telephone,2 to 7 Days,42
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Telephone,22  to 28 Days,12
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Telephone,8  to 14 Days,11
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Telephone,Same Day,139
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Video/Online,1 Day,9
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Video/Online,15  to 21 Days,12
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Video/Online,2 to 7 Days,17
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Video/Online,22  to 28 Days,13
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Video/Online,8  to 14 Days,11
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Video/Online,More than 28 Days,8
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,GP,Video/Online,Same Day,17
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Face-to-Face,1 Day,344
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Face-to-Face,15  to 21 Days,456
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Face-to-Face,2 to 7 Days,460
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Face-to-Face,22  to 28 Days,270
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Face-to-Face,8  to 14 Days,350
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Face-to-Face,More than 28 Days,505
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Face-to-Face,Same Day,710
02T,E38000025,NHS Calderdale CCG,E54000054,West Yorkshire And Harrogate (Health And Care Partnership)  STP,E40000009,North East and Yorkshire,JUL2019,Unknown,Other Practice staff,Face-to-Face,Unknown / Data Issue,8
