SUB_ICB_LOCATION_CODE,SUB_ICB_LOCATION_ONS_CODE,SUB_ICB_LOCATION_NAME,ICB_ONS_CODE,ICB_NAME,REGION_ONS_CODE,REGION_NAME,APPOINTMENT_MONTH,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
71E,E38000238,NHS Lincolnshire ICB - 71E,E54000013,NHS Lincolnshire Integrated Care Board,E40000011,Midlands,OCT2021,Attended,GP,Face-to-Face,1 Day,6035
71E,E38000238,NHS Lincolnshire ICB - 71E,E54000013,NHS Lincolnshire Integrated Care Board,E40000011,Midlands,OCT2021,Attended,GP,Face-to-Face,15  to 21 Days,2341
71E,E38000238,NHS Lincolnshire ICB - 71E,E54000013,NHS Lincolnshire Integrated Care Board,E40000011,Midlands,OCT2021,Attended,GP,Face-to-Face,2 to 7 Days,10606
71E,E38000238,NHS Lincolnshire ICB - 71E,E54000013,NHS Lincolnshire Integrated Care Board,E40000011,Midlands,OCT2021,Attended,GP,Face-to-Face,22  to 28 Days,1279
71E,E38000238,NHS Lincolnshire ICB - 71E,E54000013,NHS Lincolnshire Integrated Care Board,E40000011,Midlands,OCT2021,Attended,GP,Face-to-Face,8  to 14 Days,6137
71E,E38000238,NHS Lincolnshire ICB - 71E,E54000013,NHS Lincolnshire Integrated Care Board,E40000011,Midlands,OCT2021,Attended,GP,Face-to-Face,More than 28 Days,3232
71E,E38000238,NHS Lincolnshire ICB - 71E,E54000013,NHS Lincolnshire Integrated Care Board,E40000011,Midlands,OCT2021,Attended,GP,Face-to-Face,Same Day,46166
71E,E38000238,NHS Lincolnshire ICB - 71E,E54000013,NHS Lincolnshire Integrated Care Board,E40000011,Midlands,OCT2021,Attended,GP,Face-to-Face,Unknown / Data Quality,8
71E,E38000238,NHS Lincolnshire ICB - 71E,E54000013,NHS Lincolnshire Integrated Care Board,E40000011,Midlands,OCT2021,Attended,GP,Home Visit,1 Day,21
71E,E38000238,NHS Lincolnshire ICB - 71E,E54000013,NHS Lincolnshire Integrated Care Board,E40000011,Midlands,OCT2021,Attended,GP,Home Visit,15  to 21 Days,2
71E,E38000238,NHS Lincolnshire ICB - 71E,E54000013,NHS Lincolnshire Integrated Care Board,E40000011,Midlands,OCT2021,Attended,GP,Home Visit,2 to 7 Days,18
71E,E38000238,NHS Lincolnshire ICB - 71E,E54000013,NHS Lincolnshire Integrated Care Board,E40000011,Midlands,OCT2021,Attended,GP,Home Visit,8  to 14 Days,2
71E,E38000238,NHS Lincolnshire ICB - 71E,E54000013,NHS Lincolnshire Integrated Care Board,E40000011,Midlands,OCT2021,Attended,GP,Home Visit,Same Day,129
71E,E38000238,NHS Lincolnshire ICB - 71E,E54000013,NHS Lincolnshire Integrated Care Board,E40000011,Midlands,OCT2021,Attended,GP,Home Visit,Unknown / Data Quality,1
71E,E38000238,NHS Lincolnshire ICB - 71E,E54000013,NHS Lincolnshire Integrated Care Board,E40000011,Midlands,OCT2021,Attended,GP,Telephone,1 Day,4625
71E,E38000238,NHS Lincolnshire ICB - 71E,E54000013,NHS Lincolnshire Integrated Care Board,E40000011,Midlands,OCT2021,Attended,GP,Telephone,15  to 21 Days,1094
71E,E38000238,NHS Lincolnshire ICB - 71E,E54000013,NHS Lincolnshire Integrated Care Board,E40000011,Midlands,OCT2021,Attended,GP,Telephone,2 to 7 Days,7696
71E,E38000238,NHS Lincolnshire ICB - 71E,E54000013,NHS Lincolnshire Integrated Care Board,E40000011,Midlands,OCT2021,Attended,GP,Telephone,22  to 28 Days,350
71E,E38000238,NHS Lincolnshire ICB - 71E,E54000013,NHS Lincolnshire Integrated Care Board,E40000011,Midlands,OCT2021,Attended,GP,Telephone,8  to 14 Days,3243
71E,E38000238,NHS Lincolnshire ICB - 71E,E54000013,NHS Lincolnshire Integrated Care Board,E40000011,Midlands,OCT2021,Attended,GP,Telephone,More than 28 Days,113
71E,E38000238,NHS Lincolnshire ICB - 71E,E54000013,NHS Lincolnshire Integrated Care Board,E40000011,Midlands,OCT2021,Attended,GP,Telephone,Same Day,47484
