CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_CODE,STPNM,REGIONAL_LOCAL_OFFICE_ONS_CODE,REGIONAL_LOCAL_OFFICE_NAME,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Face-to-Face,1 Day,2037
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Face-to-Face,15  to 21 Days,1108
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Face-to-Face,2 to 7 Days,8218
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Face-to-Face,22  to 28 Days,642
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Face-to-Face,8  to 14 Days,2648
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Face-to-Face,More than 28 Days,263
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Face-to-Face,Same Day,14335
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Face-to-Face,Unknown / Data Issue,8
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Home Visit,1 Day,35
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Home Visit,15  to 21 Days,1
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Home Visit,2 to 7 Days,35
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Home Visit,22  to 28 Days,3
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Home Visit,8  to 14 Days,4
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Home Visit,Same Day,57
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Home Visit,Unknown / Data Issue,4
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Telephone,1 Day,194
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Telephone,15  to 21 Days,42
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Telephone,2 to 7 Days,560
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Telephone,22  to 28 Days,22
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Telephone,8  to 14 Days,86
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Telephone,More than 28 Days,1
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Telephone,Same Day,1332
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Unknown,1 Day,152
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Unknown,15  to 21 Days,104
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Unknown,2 to 7 Days,372
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Unknown,22  to 28 Days,15
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Unknown,8  to 14 Days,156
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Unknown,More than 28 Days,3
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,GP,Unknown,Same Day,1255
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Other Practice staff,Face-to-Face,1 Day,1342
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Other Practice staff,Face-to-Face,15  to 21 Days,774
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Other Practice staff,Face-to-Face,2 to 7 Days,5379
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Other Practice staff,Face-to-Face,22  to 28 Days,417
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Other Practice staff,Face-to-Face,8  to 14 Days,2446
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Other Practice staff,Face-to-Face,More than 28 Days,182
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Other Practice staff,Face-to-Face,Same Day,3840
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Other Practice staff,Home Visit,Same Day,7
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Other Practice staff,Telephone,1 Day,16
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Other Practice staff,Telephone,15  to 21 Days,1
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Other Practice staff,Telephone,2 to 7 Days,60
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Other Practice staff,Telephone,22  to 28 Days,1
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Other Practice staff,Telephone,8  to 14 Days,3
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Other Practice staff,Telephone,Same Day,261
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Other Practice staff,Unknown,1 Day,155
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Other Practice staff,Unknown,15  to 21 Days,283
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Other Practice staff,Unknown,2 to 7 Days,797
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Other Practice staff,Unknown,22  to 28 Days,133
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Other Practice staff,Unknown,8  to 14 Days,413
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Other Practice staff,Unknown,More than 28 Days,75
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Other Practice staff,Unknown,Same Day,1138
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Unknown,Unknown,1 Day,3
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Unknown,Unknown,15  to 21 Days,1
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Unknown,Unknown,2 to 7 Days,9
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Unknown,Unknown,8  to 14 Days,6
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Attended,Unknown,Unknown,Same Day,14
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,GP,Face-to-Face,1 Day,194
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,GP,Face-to-Face,15  to 21 Days,178
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,GP,Face-to-Face,2 to 7 Days,1084
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,GP,Face-to-Face,22  to 28 Days,119
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,GP,Face-to-Face,8  to 14 Days,430
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,GP,Face-to-Face,More than 28 Days,45
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,GP,Face-to-Face,Same Day,435
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,GP,Face-to-Face,Unknown / Data Issue,2
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,GP,Home Visit,2 to 7 Days,5
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,GP,Home Visit,Same Day,4
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,GP,Telephone,1 Day,11
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,GP,Telephone,15  to 21 Days,1
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,GP,Telephone,2 to 7 Days,48
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,GP,Telephone,22  to 28 Days,1
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,GP,Telephone,8  to 14 Days,2
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,GP,Telephone,Same Day,35
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,GP,Unknown,1 Day,22
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,GP,Unknown,15  to 21 Days,35
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,GP,Unknown,2 to 7 Days,82
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,GP,Unknown,22  to 28 Days,11
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,GP,Unknown,8  to 14 Days,43
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,GP,Unknown,More than 28 Days,18
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,GP,Unknown,Same Day,85
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,Other Practice staff,Face-to-Face,1 Day,213
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,169
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,1040
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,Other Practice staff,Face-to-Face,22  to 28 Days,106
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,Other Practice staff,Face-to-Face,8  to 14 Days,522
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,Other Practice staff,Face-to-Face,More than 28 Days,44
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,Other Practice staff,Face-to-Face,Same Day,170
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,Other Practice staff,Telephone,1 Day,1
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,Other Practice staff,Telephone,2 to 7 Days,5
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,Other Practice staff,Telephone,Same Day,15
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,Other Practice staff,Unknown,1 Day,34
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,Other Practice staff,Unknown,15  to 21 Days,66
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,Other Practice staff,Unknown,2 to 7 Days,189
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,Other Practice staff,Unknown,22  to 28 Days,42
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,Other Practice staff,Unknown,8  to 14 Days,136
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,Other Practice staff,Unknown,More than 28 Days,30
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,Other Practice staff,Unknown,Same Day,93
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,Other Practice staff,Unknown,Unknown / Data Issue,1
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,Unknown,Unknown,15  to 21 Days,1
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,Unknown,Unknown,2 to 7 Days,4
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,DNA,Unknown,Unknown,8  to 14 Days,2
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,GP,Face-to-Face,1 Day,107
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,GP,Face-to-Face,15  to 21 Days,7
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,GP,Face-to-Face,2 to 7 Days,129
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,GP,Face-to-Face,22  to 28 Days,6
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,GP,Face-to-Face,8  to 14 Days,30
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,GP,Face-to-Face,More than 28 Days,8
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,GP,Face-to-Face,Same Day,296
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,GP,Face-to-Face,Unknown / Data Issue,91
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,GP,Home Visit,1 Day,7
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,GP,Home Visit,15  to 21 Days,1
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,GP,Home Visit,2 to 7 Days,18
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,GP,Home Visit,22  to 28 Days,2
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,GP,Home Visit,8  to 14 Days,8
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,GP,Home Visit,Same Day,31
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,GP,Telephone,1 Day,33
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,GP,Telephone,15  to 21 Days,2
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,GP,Telephone,2 to 7 Days,91
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,GP,Telephone,22  to 28 Days,1
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,GP,Telephone,8  to 14 Days,7
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,GP,Telephone,More than 28 Days,1
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,GP,Telephone,Same Day,114
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,GP,Telephone,Unknown / Data Issue,2
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,GP,Unknown,More than 28 Days,1
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,GP,Unknown,Same Day,1
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,Other Practice staff,Face-to-Face,1 Day,3
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,Other Practice staff,Face-to-Face,15  to 21 Days,10
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,Other Practice staff,Face-to-Face,2 to 7 Days,55
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,Other Practice staff,Face-to-Face,22  to 28 Days,4
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,Other Practice staff,Face-to-Face,8  to 14 Days,45
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,Other Practice staff,Face-to-Face,More than 28 Days,83
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,Other Practice staff,Face-to-Face,Same Day,16
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,Other Practice staff,Home Visit,1 Day,8
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,Other Practice staff,Home Visit,15  to 21 Days,6
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,Other Practice staff,Home Visit,2 to 7 Days,35
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,Other Practice staff,Home Visit,22  to 28 Days,12
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,Other Practice staff,Home Visit,8  to 14 Days,14
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,Other Practice staff,Home Visit,More than 28 Days,2
07L,E38000004,NHS Barking and Dagenham CCG,E54000029,East London Health And Care Partnership  STP,E39000018,NHS England London,E40000003,London Commissioning Region,JAN2018,Unknown,Other Practice staff,Home Visit,Same Day,3
