CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_CODE,STPNM,REGIONAL_LOCAL_OFFICE_ONS_CODE,REGIONAL_LOCAL_OFFICE_NAME,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,GP,Face-to-Face,More than 28 Days,122
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,GP,Face-to-Face,Same Day,435
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,GP,Home Visit,Same Day,9
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,GP,Telephone,1 Day,3
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,GP,Telephone,2 to 7 Days,2
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,GP,Telephone,Same Day,5
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,GP,Video/Online,1 Day,1
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,GP,Video/Online,15  to 21 Days,1
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,GP,Video/Online,2 to 7 Days,10
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,GP,Video/Online,22  to 28 Days,1
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,GP,Video/Online,8  to 14 Days,10
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,GP,Video/Online,Same Day,1
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Other Practice staff,Face-to-Face,1 Day,314
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,760
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,1228
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Other Practice staff,Face-to-Face,22  to 28 Days,507
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Other Practice staff,Face-to-Face,8  to 14 Days,1238
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Other Practice staff,Face-to-Face,More than 28 Days,831
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Other Practice staff,Face-to-Face,Same Day,495
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Other Practice staff,Telephone,1 Day,1
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Other Practice staff,Telephone,15  to 21 Days,1
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Other Practice staff,Telephone,2 to 7 Days,3
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Other Practice staff,Telephone,8  to 14 Days,1
